t,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
156,0.7200556397438049,0.4373590350151062,-0.574104905128479,0.9999726414680481,0.7341223359107971,0.4248136579990387,-0.5590395927429199,0.999931275844574,0.7435916662216187,0.42500680685043335,-0.559163510799408,0.9999145865440369,0.7518938183784485,0.4253877103328705,-0.5589687824249268,0.9998845458030701,0.7080308198928833,0.42449066042900085,-0.5626292824745178,0.9999439716339111,0.7001473903656006,0.4246402680873871,-0.5625157356262207,0.9999383091926575,0.6939131021499634,0.42492660880088806,-0.5626918077468872,0.9999412894248962,0.762202262878418,0.43055084347724915,-0.33064597845077515,0.9997326135635376,0.687256395816803,0.43041226267814636,-0.3627830445766449,0.9999169707298279,0.7374995946884155,0.450668603181839,-0.4972550570964813,0.9999346733093262,0.7045074105262756,0.4511950612068176,-0.49805280566215515,0.9999655485153198,0.8077788949012756,0.5039131045341492,-0.14181365072727203,0.9995401501655579,0.6232057213783264,0.5041805505752563,-0.25907278060913086,0.9998970031738281,0.7954704165458679,0.5689104199409485,-0.2329304814338684,0.6472834348678589,0.5704067945480347,0.6005208492279053,-0.19884614646434784,0.9905474781990051,0.8165667653083801,0.601735532283783,-0.7024312019348145,0.7865825891494751,0.5665354132652283,0.6951125860214233,-0.3290848433971405,0.9787367582321167,0.8180842399597168,0.6164194941520691,-0.7991255521774292,0.7834460735321045,0.5629438161849976,0.7245956063270569,-0.3796011805534363,0.9578508138656616,0.8167545199394226,0.6088606715202332,-0.8512680530548096,0.7961955070495605,0.5819369554519653,0.7231679558753967,-0.42349255084991455,0.9580784440040588,0.8107759356498718,0.6030956506729126,-0.735063374042511,0.7867776155471802,0.5873087048530579,0.7130748629570007,-0.3462461829185486,0.9526798129081726,0.7532842755317688,0.6827810406684875,0.07849891483783722,0.999212384223938,0.6514418125152588,0.6822299361228943,-0.07881380617618561,0.9995704293251038,0.7333734035491943,0.7859064936637878,0.2913382351398468,0.9677661061286926,0.6223893165588379,0.7910693883895874,0.1253107339143753,0.9939936995506287,0.7186282277107239,0.8751060366630554,0.697606086730957,0.9753387570381165,0.613959550857544,0.8931633234024048,0.5088008046150208,0.9863764643669128,0.7036469578742981,0.8848879337310791,0.7292336821556091,0.9260728359222412,0.6156965494155884,0.9006316065788269,0.5395182967185974,0.8833923935890198,0.762910783290863,0.924578845500946,0.5558168888092041,0.9721958041191101,0.6398953199386597,0.9436944723129272,0.32703593373298645,0.9744181632995605
157,0.7148207426071167,0.4377128481864929,-0.5882248282432556,0.9999666810035706,0.7289215922355652,0.42531052231788635,-0.5666942596435547,0.9999110698699951,0.7379590272903442,0.42548397183418274,-0.5667909383773804,0.9998934268951416,0.7464874982833862,0.4258058965206146,-0.5666714906692505,0.9998555779457092,0.7035451531410217,0.42489859461784363,-0.5666130781173706,0.9999290108680725,0.69609135389328,0.4249735474586487,-0.5666013360023499,0.9999229907989502,0.6897337436676025,0.4250774085521698,-0.5667057037353516,0.9999266266822815,0.7570018768310547,0.4308016896247864,-0.3533766269683838,0.999666690826416,0.682348370552063,0.43046835064888,-0.35469019412994385,0.9999037981033325,0.7312473654747009,0.45094722509384155,-0.5070604681968689,0.999929666519165,0.6991363167762756,0.45119863748550415,-0.5048937797546387,0.9999635219573975,0.804803192615509,0.5039689540863037,-0.19149909913539886,0.9995519518852234,0.613599419593811,0.5055429339408875,-0.23755377531051636,0.9999040961265564,0.7966830134391785,0.5694240927696228,-0.2847990393638611,0.6429113149642944,0.5703713297843933,0.6045873761177063,-0.17889980971813202,0.9902022480964661,0.809922993183136,0.6022069454193115,-0.749067485332489,0.7741718292236328,0.5620871186256409,0.6931772828102112,-0.3238949775695801,0.9763526916503906,0.8107032775878906,0.6165700554847717,-0.8447160124778748,0.7729843258857727,0.5602947473526001,0.7201884388923645,-0.37757664918899536,0.9537118673324585,0.8097505569458008,0.6082054972648621,-0.8978958129882812,0.7866094708442688,0.5787437558174133,0.7204629778862,-0.4301994740962982,0.9541700482368469,0.8029738664627075,0.6025835275650024,-0.7816897630691528,0.7761020064353943,0.5827192068099976,0.7114209532737732,-0.34605246782302856,0.9488165974617004,0.7500215172767639,0.6828240156173706,0.06579640507698059,0.99921715259552,0.6464364528656006,0.6822048425674438,-0.06605876237154007,0.9995772242546082,0.7331764698028564,0.786094605922699,0.2749164402484894,0.9668706655502319,0.6198565363883972,0.7912582159042358,0.12491463869810104,0.994114100933075,0.718292772769928,0.8751083612442017,0.7198971509933472,0.9750015735626221,0.613995373249054,0.8930976390838623,0.5391621589660645,0.9863948822021484,0.7036182284355164,0.884882390499115,0.7553877830505371,0.9257255792617798,0.6159226894378662,0.9004621505737305,0.5715427398681641,0.8840675950050354,0.7628612518310547,0.9245836138725281,0.5620906352996826,0.9715947508811951,0.6398356556892395,0.9434207677841187,0.3432769477367401,0.9741350412368774
158,0.7015669941902161,0.4418506622314453,-0.6100490093231201,0.9999639391899109,0.716560959815979,0.4287254214286804,-0.5866846442222595,0.9999036192893982,0.7255343198776245,0.42876920104026794,-0.5867998003959656,0.9998869895935059,0.7339304089546204,0.42906680703163147,-0.5867441296577454,0.9998492002487183,0.693027913570404,0.4283861219882965,-0.582198441028595,0.9999209642410278,0.6859044432640076,0.4280981719493866,-0.5822049975395203,0.9999136924743652,0.678202211856842,0.42788368463516235,-0.5822850465774536,0.9999170899391174,0.7482568621635437,0.433559387922287,-0.37033677101135254,0.9996591210365295,0.6713373064994812,0.43234142661094666,-0.3504256010055542,0.9998943209648132,0.7177746295928955,0.4531593322753906,-0.5251741409301758,0.9999317526817322,0.6884325742721558,0.45325833559036255,-0.5179628729820251,0.9999638199806213,0.801879346370697,0.5043749213218689,-0.22070381045341492,0.9995859265327454,0.6013532280921936,0.5065767168998718,-0.21133197844028473,0.999911367893219,0.7978696227073669,0.5739308595657349,-0.34473010897636414,0.6642664074897766,0.568107545375824,0.6027907133102417,-0.12223988026380539,0.9895292520523071,0.8030609488487244,0.60222989320755,-0.8510127663612366,0.7834171056747437,0.5532907843589783,0.68143230676651,-0.3127780854701996,0.9735091328620911,0.7990554571151733,0.6162588596343994,-0.9602181911468506,0.7811932563781738,0.5456196665763855,0.7061745524406433,-0.3778631389141083,0.9494131803512573,0.7960864305496216,0.6046602725982666,-1.0142232179641724,0.7944943904876709,0.5639956593513489,0.7072750329971313,-0.43786218762397766,0.9501546025276184,0.7932087779045105,0.5992333292961121,-0.8838364481925964,0.7820582985877991,0.5713974833488464,0.6988267302513123,-0.3400002717971802,0.9442991614341736,0.7460293769836426,0.683350145816803,0.041326865553855896,0.9992398023605347,0.6396846771240234,0.6824881434440613,-0.041409049183130264,0.9995911121368408,0.7303051948547363,0.786346435546875,0.2624611556529999,0.9677750468254089,0.6160969734191895,0.7915385365486145,0.11645185202360153,0.9943802952766418,0.7178625464439392,0.875123918056488,0.7505151629447937,0.9752334952354431,0.6140087842941284,0.8931093215942383,0.5418409109115601,0.9867181181907654,0.7036262154579163,0.8848749399185181,0.7906039357185364,0.9248434901237488,0.6171783804893494,0.9004307389259338,0.5742944478988647,0.8856666684150696,0.7617908120155334,0.9246189594268799,0.5705451965332031,0.9715251922607422,0.6397941708564758,0.9434240460395813,0.3324984610080719,0.9745181798934937
159,0.6900858879089355,0.4476481080055237,-0.7150731086730957,0.9999651908874512,0.704041600227356,0.4349529445171356,-0.6931341886520386,0.9999072551727295,0.7128188014030457,0.4349026381969452,-0.6932296752929688,0.99989253282547,0.7210040092468262,0.43495333194732666,-0.6932534575462341,0.9998576641082764,0.6832960247993469,0.4343003034591675,-0.6855593919754028,0.9999217391014099,0.6765766739845276,0.4336390793323517,-0.685569167137146,0.9999136328697205,0.6696119904518127,0.43307775259017944,-0.68562251329422,0.9999157786369324,0.7363983988761902,0.4381348490715027,-0.46717458963394165,0.9996829628944397,0.6635037660598755,0.43578222393989563,-0.43147745728492737,0.9998944997787476,0.7045642137527466,0.45752817392349243,-0.6246949434280396,0.9999372363090515,0.6791212558746338,0.45715826749801636,-0.6141918301582336,0.9999661445617676,0.7937774062156677,0.505134642124176,-0.3078155219554901,0.999625563621521,0.588603138923645,0.5065461993217468,-0.23192556202411652,0.9999191164970398,0.7986673712730408,0.5800864696502686,-0.4766891896724701,0.6957899332046509,0.5569135546684265,0.6009761095046997,-0.13709722459316254,0.9894112944602966,0.8008185029029846,0.5993028879165649,-1.0250924825668335,0.8032420873641968,0.5346630811691284,0.6786633133888245,-0.3410135507583618,0.9731847047805786,0.7918192744255066,0.6052339673042297,-1.14408278465271,0.8000257611274719,0.5256865620613098,0.7037345767021179,-0.40635597705841064,0.9487543106079102,0.7881821393966675,0.5916735529899597,-1.18751859664917,0.8121803402900696,0.5409388542175293,0.704853892326355,-0.4710325002670288,0.9496476650238037,0.7876139283180237,0.5881314873695374,-1.0529801845550537,0.799628734588623,0.5495663285255432,0.6966223120689392,-0.3704105019569397,0.943362832069397,0.7354305982589722,0.6833909749984741,0.023335011675953865,0.9992798566818237,0.6271160840988159,0.682510495185852,-0.023330625146627426,0.9996114373207092,0.726598858833313,0.7885267734527588,0.2193382978439331,0.9693397283554077,0.6103023290634155,0.7935145497322083,0.11186427623033524,0.994631290435791,0.7176786065101624,0.8754847645759583,0.7617335319519043,0.9755538105964661,0.6137377023696899,0.89373779296875,0.5604948401451111,0.9870888590812683,0.7036718130111694,0.8850286602973938,0.8059460520744324,0.9234914183616638,0.6179852485656738,0.9007766842842102,0.5934014320373535,0.8870493769645691,0.7582029104232788,0.9248918890953064,0.5704187154769897,0.9715675115585327,0.6391971111297607,0.9434196352958679,0.33170777559280396,0.9750515818595886
160,0.6784628629684448,0.4524213969707489,-0.849547803401947,0.9999641180038452,0.6932316422462463,0.44012412428855896,-0.8263800740242004,0.9999055862426758,0.7020132541656494,0.4402640461921692,-0.8265103101730347,0.999893307685852,0.7105042934417725,0.4404888153076172,-0.8266488313674927,0.999860942363739,0.6719997525215149,0.43902587890625,-0.8185589909553528,0.9999138116836548,0.6650726795196533,0.43831175565719604,-0.8185949325561523,0.9999030828475952,0.658258855342865,0.4376532733440399,-0.8186538219451904,0.9999017715454102,0.7260900139808655,0.44340139627456665,-0.5832493901252747,0.9997008442878723,0.6508548855781555,0.4394792318344116,-0.5467554926872253,0.9998794198036194,0.6913823485374451,0.4617599844932556,-0.7518748641014099,0.999941349029541,0.6663432717323303,0.4612330198287964,-0.7415005564689636,0.999967098236084,0.7850062251091003,0.5092864632606506,-0.4102689325809479,0.9996617436408997,0.5734122395515442,0.5068564414978027,-0.3049066364765167,0.9999250769615173,0.7983071804046631,0.5934496521949768,-0.5802630186080933,0.7248682379722595,0.5388917922973633,0.6000835299491882,-0.1680499166250229,0.9886815547943115,0.7843666672706604,0.6046220064163208,-1.1327279806137085,0.8213620781898499,0.5154486894607544,0.678351640701294,-0.3847731053829193,0.9711304903030396,0.7689329385757446,0.6092256307601929,-1.2581522464752197,0.8171611428260803,0.5045996308326721,0.7051241397857666,-0.4515767991542816,0.9453952312469482,0.7674292922019958,0.5923251509666443,-1.3001458644866943,0.8282535672187805,0.5152435898780823,0.7062628865242004,-0.5060746073722839,0.9466555714607239,0.7689052820205688,0.589917778968811,-1.1595417261123657,0.8153438568115234,0.524957537651062,0.6970378756523132,-0.41419222950935364,0.939494252204895,0.7227819561958313,0.6842980980873108,0.012038563378155231,0.9993187189102173,0.611957848072052,0.6831079721450806,-0.011875535361468792,0.9996252059936523,0.7275218963623047,0.7946630716323853,0.14126981794834137,0.9705298542976379,0.6049782633781433,0.7990397810935974,0.09484561532735825,0.9946635365486145,0.7150056958198547,0.8752298951148987,0.78165602684021,0.9747524261474609,0.6132121682167053,0.8937503099441528,0.6293272972106934,0.987085223197937,0.7010371685028076,0.884383499622345,0.8350747227668762,0.9196659326553345,0.6178061366081238,0.9011014699935913,0.6703779101371765,0.8860805630683899,0.7535490989685059,0.9254471659660339,0.5874390602111816,0.9704241752624512,0.6370641589164734,0.943316638469696,0.39403319358825684,0.9750646948814392
161,0.6625694036483765,0.4640795588493347,-0.8394305109977722,0.9999642372131348,0.6775387525558472,0.4507978558540344,-0.8198536038398743,0.9999033212661743,0.6861778497695923,0.4502216577529907,-0.819854199886322,0.9998903274536133,0.6951145529747009,0.44975757598876953,-0.8199235200881958,0.9998601675033569,0.6556274890899658,0.4501363933086395,-0.8217394948005676,0.9999110102653503,0.6486750841140747,0.4490419328212738,-0.8218674659729004,0.9998999834060669,0.641480028629303,0.4479733407497406,-0.8219780325889587,0.9998992085456848,0.7096998691558838,0.449459969997406,-0.5843009352684021,0.9997080564498901,0.6353160738945007,0.44621357321739197,-0.5979140996932983,0.9998713731765747,0.6745814085006714,0.471716046333313,-0.74092036485672,0.999943196773529,0.650211751461029,0.4699788987636566,-0.7448042035102844,0.9999673366546631,0.7737155556678772,0.5151650309562683,-0.3658073842525482,0.9996914863586426,0.5559843182563782,0.5084410309791565,-0.3970537483692169,0.999930202960968,0.7852185368537903,0.6064537763595581,-0.2509492337703705,0.7502015829086304,0.5120778679847717,0.6027523875236511,-0.2801068425178528,0.9880775809288025,0.7881160974502563,0.6760632395744324,-0.40748822689056396,0.8347168564796448,0.4775311052799225,0.6883713006973267,-0.4274986982345581,0.969151496887207,0.7848525047302246,0.7001261115074158,-0.46247798204421997,0.8268166184425354,0.4630499482154846,0.7169191837310791,-0.48661476373672485,0.9422542452812195,0.7827123999595642,0.6979779005050659,-0.5384320020675659,0.8374400734901428,0.4727271497249603,0.7172170877456665,-0.5666753649711609,0.9441112875938416,0.7792083621025085,0.6909818053245544,-0.4405897557735443,0.8252796530723572,0.48243120312690735,0.7073276042938232,-0.46528488397598267,0.937198281288147,0.7110012769699097,0.690292239189148,0.017886025831103325,0.9993313550949097,0.596143901348114,0.6892331838607788,-0.01784173771739006,0.9996282458305359,0.727791428565979,0.8076691031455994,0.11766590178012848,0.971613347530365,0.5952149629592896,0.8079232573509216,0.08793281018733978,0.9941073060035706,0.7089435458183289,0.875235378742218,0.7445456385612488,0.9718945622444153,0.6132349371910095,0.8954442143440247,0.5939856171607971,0.9859350323677063,0.6943550109863281,0.8829004764556885,0.8225270509719849,0.9125187397003174,0.6177694797515869,0.9033625721931458,0.6337073445320129,0.8805299997329712,0.7434847354888916,0.9285759329795837,0.5783719420433044,0.9674416780471802,0.6355507969856262,0.9450820684432983,0.3898365795612335,0.9733971953392029
162,0.6397928595542908,0.4713401794433594,-0.9527856707572937,0.9999635219573975,0.6567884683609009,0.45746833086013794,-0.9426112174987793,0.9998964667320251,0.6659574508666992,0.45627260208129883,-0.9425436854362488,0.9998828172683716,0.6751319766044617,0.45519062876701355,-0.9426371455192566,0.9998552799224854,0.6338998079299927,0.4572906792163849,-0.9365897178649902,0.9999012351036072,0.6268067359924316,0.4558924734592438,-0.936757504940033,0.9998907446861267,0.6200252175331116,0.45455309748649597,-0.936890184879303,0.999891459941864,0.6915146112442017,0.4531539976596832,-0.7208027839660645,0.9997056126594543,0.6173200607299805,0.4506955146789551,-0.6981539726257324,0.9998511672019958,0.652748167514801,0.47710755467414856,-0.8557119369506836,0.9999449253082275,0.6273317337036133,0.47565630078315735,-0.8498027920722961,0.999967098236084,0.7625831365585327,0.5191006064414978,-0.4823963940143585,0.9997192025184631,0.5394302606582642,0.5090821385383606,-0.47030550241470337,0.9999349117279053,0.7790660262107849,0.6200748682022095,-0.29650887846946716,0.7735746502876282,0.4844314455986023,0.6034157872200012,-0.3343413174152374,0.9871929883956909,0.7931067943572998,0.7135400772094727,-0.44387680292129517,0.8459179401397705,0.4499708116054535,0.6899473667144775,-0.46801474690437317,0.9670495390892029,0.789339005947113,0.743389904499054,-0.4925214350223541,0.8336784243583679,0.43278440833091736,0.7194944620132446,-0.5195717215538025,0.9388253092765808,0.79008549451828,0.7461279630661011,-0.5665092468261719,0.8441019058227539,0.4474528133869171,0.7203770279884338,-0.5971913933753967,0.9413137435913086,0.7842728495597839,0.7338577508926392,-0.4742439091205597,0.8327080011367798,0.4570767283439636,0.709769070148468,-0.5020755529403687,0.9342511296272278,0.7011376023292542,0.6961813569068909,0.008287016302347183,0.9993696212768555,0.5822815895080566,0.6936714053153992,-0.008552586659789085,0.9996304512023926,0.7134066224098206,0.8190640211105347,0.08059070259332657,0.9729740023612976,0.589024007320404,0.8124803900718689,0.10585512965917587,0.9937804341316223,0.6910439133644104,0.8958752155303955,0.7231186628341675,0.9719797968864441,0.6152225136756897,0.8961094617843628,0.6735727190971375,0.9852833151817322,0.681563675403595,0.901780903339386,0.8083532452583313,0.9071952104568481,0.6191483736038208,0.9034375548362732,0.7227059006690979,0.8774663209915161,0.7078390121459961,0.9529390335083008,0.5467008948326111,0.9673155546188354,0.635624885559082,0.9454172253608704,0.49433690309524536,0.9732454419136047
163,0.5843163132667542,0.48469871282577515,-0.8485541343688965,0.9999602437019348,0.6012123227119446,0.47201308608055115,-0.777938187122345,0.9998781681060791,0.6109718680381775,0.4706597328186035,-0.7779815196990967,0.9998669624328613,0.6213435530662537,0.4688538610935211,-0.7779636383056641,0.999843180179596,0.5794945955276489,0.4702773094177246,-0.7934032678604126,0.9998817443847656,0.5740969777107239,0.4679783582687378,-0.7936481833457947,0.9998686909675598,0.5693581104278564,0.46565982699394226,-0.7933228015899658,0.9998686909675598,0.6524001359939575,0.4611784517765045,-0.5876263976097107,0.9997017979621887,0.5789899230003357,0.4580041766166687,-0.5628513693809509,0.9998403787612915,0.604173481464386,0.4901423156261444,-0.7130849361419678,0.9999478459358215,0.5795823931694031,0.48824387788772583,-0.8250575661659241,0.9999666810035706,0.7465174198150635,0.5242145657539368,-0.39455389976501465,0.9997448921203613,0.5205721855163574,0.5091091990470886,-0.310751348733902,0.9999403953552246,0.7760893106460571,0.6285087466239929,-0.25167936086654663,0.7955554127693176,0.46104446053504944,0.601767897605896,-0.04875096306204796,0.9842965602874756,0.7882422208786011,0.7160371541976929,-0.36514681577682495,0.8585315942764282,0.4300045371055603,0.6803828477859497,-0.15925367176532745,0.9653772115707397,0.7941855788230896,0.7446011304855347,-0.4045242369174957,0.8449559807777405,0.41292065382003784,0.7064425349235535,-0.18624845147132874,0.9369270205497742,0.7867014408111572,0.7447740435600281,-0.4798325002193451,0.8546666502952576,0.4295915365219116,0.7069783806800842,-0.26165178418159485,0.9397527575492859,0.7767234444618225,0.7353579998016357,-0.39325064420700073,0.8442452549934387,0.4378812909126282,0.6990726590156555,-0.189994215965271,0.9326539635658264,0.672355592250824,0.7039216160774231,-0.014156050980091095,0.9994076490402222,0.5554607510566711,0.6978664398193359,0.014236225746572018,0.9996285438537598,0.6443547606468201,0.8450067639350891,-0.07386595010757446,0.9751769304275513,0.5752180814743042,0.828029215335846,0.08976056426763535,0.9922285676002502,0.6210706830024719,0.9523195624351501,0.18980634212493896,0.9710678458213806,0.6153628826141357,0.9016458988189697,0.6561719179153442,0.9690240025520325,0.611322820186615,0.9638786315917969,0.20640304684638977,0.9048714637756348,0.6255705952644348,0.9048720598220825,0.7075355648994446,0.8568342924118042,0.6112616658210754,0.9980140924453735,-0.015936098992824554,0.9624914526939392,0.605265200138092,0.9505928754806519,0.5722545385360718,0.9559012651443481
164,0.5249579548835754,0.5015631914138794,-0.6249274611473083,0.9999536871910095,0.5474281311035156,0.4868679344654083,-0.6488842368125916,0.9998440146446228,0.556834876537323,0.48570114374160767,-0.6487699747085571,0.9998323321342468,0.566378653049469,0.48442742228507996,-0.6489788889884949,0.9998089671134949,0.5268056392669678,0.48585957288742065,-0.6112914085388184,0.9998553395271301,0.5225282311439514,0.484140545129776,-0.6113846898078918,0.9998449087142944,0.5184270739555359,0.4823375344276428,-0.6116816401481628,0.9998512268066406,0.5982950925827026,0.47702500224113464,-0.5410494804382324,0.9996644258499146,0.5423475503921509,0.4724418818950653,-0.3888765871524811,0.999839186668396,0.5468501448631287,0.5083742737770081,-0.5687090754508972,0.999947190284729,0.5212805867195129,0.5075353384017944,-0.5302269458770752,0.9999621510505676,0.7175877690315247,0.5298131704330444,-0.3451160490512848,0.9997613430023193,0.4955207407474518,0.5191411972045898,-0.19047267735004425,0.9999455809593201,0.7476931810379028,0.6163005828857422,-0.13605265319347382,0.8130640387535095,0.4280852973461151,0.59623783826828,0.057970959693193436,0.983707845211029,0.7608982920646667,0.6924335956573486,-0.19723530113697052,0.8588348031044006,0.40623244643211365,0.6754661202430725,-0.015917664393782616,0.9660330414772034,0.7646743059158325,0.7175006866455078,-0.21651479601860046,0.8390474915504456,0.39653801918029785,0.700078010559082,-0.04258457198739052,0.9377105236053467,0.7490789294242859,0.7179774045944214,-0.2870585322380066,0.8481845855712891,0.41611209511756897,0.6999980211257935,-0.10544324666261673,0.9406325221061707,0.7427672147750854,0.7106590867042542,-0.22174932062625885,0.8387376666069031,0.42278873920440674,0.6926143765449524,-0.04088203236460686,0.9336174130439758,0.6433788537979126,0.7152431607246399,-0.03039468824863434,0.999405026435852,0.5319249033927917,0.706788957118988,0.03055828996002674,0.999601423740387,0.587989330291748,0.858019232749939,-0.05681995674967766,0.9761942625045776,0.5453019142150879,0.8271439075469971,0.1370677947998047,0.9850674271583557,0.5274755358695984,0.9881818890571594,0.15634018182754517,0.9678654074668884,0.6061540842056274,0.9016104936599731,0.6660767197608948,0.9405071139335632,0.51994788646698,0.9947141408920288,0.16785743832588196,0.8994194865226746,0.6154893040657043,0.910293698310852,0.7134566903114319,0.8288248181343079,0.5135378241539001,1.0440399646759033,-0.07325945794582367,0.954376757144928,0.5967735648155212,0.9619932174682617,0.5675342082977295,0.928945004940033
165,0.4788934886455536,0.5111027956008911,-0.5969982743263245,0.9998928308486938,0.5014229416847229,0.4946683943271637,-0.6350451707839966,0.9996717572212219,0.5114431977272034,0.49363914132118225,-0.6349112391471863,0.9996547698974609,0.5214381814002991,0.4926145374774933,-0.6351526975631714,0.9996206760406494,0.48096737265586853,0.49405816197395325,-0.5911597013473511,0.9997335076332092,0.47727707028388977,0.49274885654449463,-0.5912824273109436,0.9997371435165405,0.4740036129951477,0.4914637804031372,-0.5915879607200623,0.9997764825820923,0.5545703172683716,0.48720401525497437,-0.5853222608566284,0.9995185732841492,0.5023047924041748,0.48391851782798767,-0.39166688919067383,0.9998186230659485,0.5041227340698242,0.5195519328117371,-0.5606268048286438,0.9999265074729919,0.47747159004211426,0.5188429355621338,-0.5054120421409607,0.999934732913971,0.6813470125198364,0.5445864200592041,-0.36756226420402527,0.999717116355896,0.44885459542274475,0.5323567986488342,-0.21208667755126953,0.9999485015869141,0.7119858264923096,0.6120445728302002,-0.07200436294078827,0.8158257007598877,0.3671336770057678,0.5946751236915588,0.08526068925857544,0.9807740449905396,0.727135956287384,0.6827210783958435,0.09721687436103821,0.8069874048233032,0.35544782876968384,0.6792546510696411,0.15737994015216827,0.9579529762268066,0.7230214476585388,0.7031174898147583,0.1267731934785843,0.7838702201843262,0.34793952107429504,0.7052021026611328,0.16266560554504395,0.9251866340637207,0.7072756886482239,0.7015225887298584,0.07247331738471985,0.7920308113098145,0.37082818150520325,0.7049047350883484,0.11820285767316818,0.9291557669639587,0.7027743458747864,0.6961756944656372,0.08617336302995682,0.785965085029602,0.3778814971446991,0.6980858445167542,0.14362603425979614,0.9226683974266052,0.6015059947967529,0.7340815663337708,-0.03569796308875084,0.9991998672485352,0.49046167731285095,0.7263031005859375,0.035837139934301376,0.9994269609451294,0.5312429666519165,0.8804495334625244,-0.018103230744600296,0.9768446683883667,0.5169963240623474,0.8500803709030151,0.1631532907485962,0.9769595861434937,0.48431989550590515,1.0015616416931152,0.222359299659729,0.9654175043106079,0.5889959931373596,0.9015589952468872,0.6520187854766846,0.903258204460144,0.4772281348705292,1.0185763835906982,0.23848408460617065,0.893096387386322,0.6108850836753845,0.9069172739982605,0.6982695460319519,0.7914086580276489,0.47358107566833496,1.061403512954712,0.02003759890794754,0.9474196434020996,0.603403627872467,0.9600174427032471,0.5763280987739563,0.8943750858306885
